timestamp,drone_id,linear_x,linear_y,linear_z,angular_z
1782563436.9853342,drone_00,3.396,-2.033,0.0,0.0
1782563436.9853404,drone_00,3.908,1.674,0.0,0.0
1782563436.9853468,drone_00,1.3,0.721,0.0,0.0
1782563436.985353,drone_00,-0.367,3.62,0.0,0.0
1782563436.9853592,drone_00,1.377,1.285,0.0,0.0
1782563436.985365,drone_00,-3.837,2.288,0.0,0.0
1782563436.985371,drone_00,3.229,-4.123,0.0,0.0
1782563436.9853773,drone_00,0.416,1.802,0.0,0.0
1782563436.9853835,drone_00,-2.853,3.014,0.0,0.0
1782563436.9853895,drone_00,3.321,4.141,0.0,0.0
1782563436.9853954,drone_00,2.523,-2.518,0.0,0.0
1782563436.9854016,drone_00,2.439,3.676,0.0,0.0
1782563436.9854078,drone_00,2.509,0.035,0.0,0.0
1782563436.9854138,drone_00,-0.055,-1.725,0.0,0.0
1782563436.98542,drone_00,1.927,3.222,0.0,0.0
1782563436.9854262,drone_00,-1.431,-3.529,0.0,0.0
1782563436.9854324,drone_00,2.945,-2.529,0.0,0.0
1782563436.985438,drone_00,4.198,0.321,0.0,0.0
1782563436.9854443,drone_00,3.143,-4.85,0.0,0.0
1782563436.9854503,drone_00,3.152,-0.915,0.0,0.0
1782563436.9854565,drone_00,-1.739,4.183,0.0,0.0
1782563436.9854624,drone_00,-1.018,2.274,0.0,0.0
1782563436.9854689,drone_00,-0.602,-2.75,0.0,0.0
1782563436.985475,drone_00,3.899,3.891,0.0,0.0
1782563436.985481,drone_00,-0.407,3.401,0.0,0.0
1782563436.9854872,drone_00,-3.735,2.59,0.0,0.0
1782563436.9854932,drone_00,2.629,2.96,0.0,0.0
1782563436.9854994,drone_00,1.407,-0.797,0.0,0.0
1782563436.9855056,drone_00,2.408,-0.861,0.0,0.0
1782563436.9855163,drone_00,2.282,3.718,0.0,0.0
1782563436.9855227,drone_00,-3.765,-3.321,0.0,0.0
1782563436.9855292,drone_00,-1.282,-4.209,0.0,0.0
1782563436.9855351,drone_00,2.927,2.336,0.0,0.0
1782563436.9855413,drone_00,2.196,-1.824,0.0,0.0
1782563436.9855475,drone_00,4.643,-1.865,0.0,0.0
1782563436.985554,drone_00,2.152,4.732,0.0,0.0
1782563436.9855597,drone_00,0.702,-0.553,0.0,0.0
1782563436.9855661,drone_00,-4.727,-1.13,0.0,0.0
1782563436.985572,drone_00,-0.863,-0.831,0.0,0.0
1782563436.9855783,drone_00,-0.415,0.344,0.0,0.0
1782563436.9855845,drone_00,-3.446,3.503,0.0,0.0
1782563436.9855905,drone_00,-1.636,-0.344,0.0,0.0
1782563436.9855967,drone_00,-3.051,2.872,0.0,0.0
1782563436.9856029,drone_00,-3.53,-1.044,0.0,0.0
1782563436.985609,drone_00,-0.642,1.695,0.0,0.0
1782563436.985615,drone_00,1.986,2.452,0.0,0.0
1782563436.9856212,drone_00,-4.468,-4.378,0.0,0.0
1782563436.9856272,drone_00,-3.688,-1.387,0.0,0.0
1782563436.9856334,drone_00,0.455,-1.182,0.0,0.0
1782563436.9856396,drone_00,3.124,4.591,0.0,0.0
1782563436.985646,drone_00,-3.002,4.102,0.0,0.0
1782563436.985652,drone_00,-1.237,-1.701,0.0,0.0
1782563436.9856582,drone_00,-1.786,0.744,0.0,0.0
1782563436.9856646,drone_00,1.565,0.955,0.0,0.0
1782563436.9856703,drone_00,-4.522,3.687,0.0,0.0
1782563436.9856765,drone_00,0.087,-3.972,0.0,0.0
1782563436.985683,drone_00,4.208,0.028,0.0,0.0
1782563436.985689,drone_00,-4.405,-2.322,0.0,0.0
1782563436.985695,drone_00,3.913,0.121,0.0,0.0
1782563436.9857018,drone_00,-3.257,-3.499,0.0,0.0
1782563436.9857082,drone_00,1.43,-4.172,0.0,0.0
1782563436.9857144,drone_00,-4.711,-0.939,0.0,0.0
1782563436.9857206,drone_00,-4.883,-2.98,0.0,0.0
1782563436.9857268,drone_00,1.21,4.791,0.0,0.0
1782563436.9857328,drone_00,-3.634,-4.053,0.0,0.0
1782563436.985739,drone_00,-1.574,-1.761,0.0,0.0
1782563436.985745,drone_00,0.749,1.226,0.0,0.0
1782563436.9857512,drone_00,1.229,2.645,0.0,0.0
1782563436.985757,drone_00,3.14,-0.394,0.0,0.0
1782563436.9857633,drone_00,-4.369,-2.712,0.0,0.0
1782563436.9857695,drone_00,-4.659,-0.171,0.0,0.0
1782563436.9857757,drone_00,0.34,3.772,0.0,0.0
1782563436.985782,drone_00,2.116,2.522,0.0,0.0
1782563436.9857879,drone_00,-0.629,2.112,0.0,0.0
1782563436.9857943,drone_00,-4.629,4.814,0.0,0.0
1782563436.9858003,drone_00,-3.628,-1.635,0.0,0.0
1782563436.9858062,drone_00,1.063,-2.688,0.0,0.0
1782563436.9858124,drone_00,4.874,-1.994,0.0,0.0
1782563436.9858186,drone_00,-1.771,-1.566,0.0,0.0
1782563436.9858246,drone_00,-1.501,4.892,0.0,0.0
1782563436.9858305,drone_00,4.317,-1.315,0.0,0.0
1782563436.9858367,drone_00,-1.871,2.675,0.0,0.0
1782563436.9858427,drone_00,0.719,1.855,0.0,0.0
1782563436.9858491,drone_00,4.56,0.998,0.0,0.0
1782563436.9858549,drone_00,-4.747,4.086,0.0,0.0
1782563436.985861,drone_00,1.236,-3.631,0.0,0.0
1782563436.9858673,drone_00,-3.808,2.516,0.0,0.0
1782563436.9858735,drone_00,0.739,0.89,0.0,0.0
1782563436.9858797,drone_00,4.865,-0.08,0.0,0.0
1782563436.9858856,drone_00,3.923,-4.213,0.0,0.0
1782563436.9858918,drone_00,2.792,-1.611,0.0,0.0
1782563436.985898,drone_00,4.667,-3.25,0.0,0.0
1782563436.9859042,drone_00,-0.171,4.528,0.0,0.0
1782563436.9859102,drone_00,-4.832,-3.486,0.0,0.0
1782563436.9859161,drone_00,3.624,3.295,0.0,0.0
1782563436.9859223,drone_00,-3.624,-3.283,0.0,0.0
1782563436.9859285,drone_00,0.956,3.505,0.0,0.0
1782563436.9859345,drone_00,-0.235,-2.201,0.0,0.0
1782563436.9859407,drone_00,-1.973,0.063,0.0,0.0
1782563436.985947,drone_00,-0.317,-1.836,0.0,0.0
1782563436.985953,drone_00,0.022,-1.875,0.0,0.0
1782563436.985959,drone_00,-4.511,-0.718,0.0,0.0
1782563436.9859653,drone_00,0.271,-1.831,0.0,0.0
1782563436.9859717,drone_00,0.223,2.375,0.0,0.0
1782563436.9859776,drone_00,3.347,1.428,0.0,0.0
1782563436.9859838,drone_00,0.308,-1.012,0.0,0.0
1782563436.9859898,drone_00,-4.948,-4.523,0.0,0.0
1782563436.985996,drone_00,4.519,1.284,0.0,0.0
1782563436.9860022,drone_00,-4.176,-1.52,0.0,0.0
1782563436.9860084,drone_00,-2.432,4.85,0.0,0.0
1782563436.9860141,drone_00,-4.578,-3.469,0.0,0.0
1782563436.9860203,drone_00,-1.934,4.476,0.0,0.0
1782563436.9860265,drone_00,-4.544,3.687,0.0,0.0
1782563436.9860327,drone_00,1.958,-1.873,0.0,0.0
1782563436.9860387,drone_00,-0.437,-4.487,0.0,0.0
1782563436.986045,drone_00,-3.67,1.02,0.0,0.0
1782563436.986051,drone_00,-0.175,1.422,0.0,0.0
1782563436.986057,drone_00,2.695,-0.234,0.0,0.0
1782563436.986063,drone_00,-3.936,3.421,0.0,0.0
1782563436.9860692,drone_00,2.921,4.875,0.0,0.0
1782563436.9860754,drone_00,-2.071,2.424,0.0,0.0
1782563436.9860816,drone_00,-4.65,-0.321,0.0,0.0
1782563436.9860878,drone_00,-0.012,-4.095,0.0,0.0
1782563436.9860938,drone_00,-0.335,4.898,0.0,0.0
1782563436.9861,drone_00,-4.07,3.228,0.0,0.0
1782563436.9861062,drone_00,-4.859,-0.887,0.0,0.0
1782563436.986112,drone_00,-2.281,-0.545,0.0,0.0
1782563436.9861183,drone_00,-2.963,1.849,0.0,0.0
1782563436.9861243,drone_00,-0.702,3.809,0.0,0.0
1782563436.9861305,drone_00,4.823,-4.972,0.0,0.0
1782563436.9861367,drone_00,4.021,-3.658,0.0,0.0
1782563436.9861426,drone_00,1.849,-2.531,0.0,0.0
1782563436.986149,drone_00,-1.734,2.336,0.0,0.0
1782563436.986155,drone_00,3.804,4.647,0.0,0.0
1782563436.9861612,drone_00,-1.189,0.969,0.0,0.0
1782563436.986168,drone_00,0.462,2.797,0.0,0.0
1782563436.9861739,drone_00,0.125,0.209,0.0,0.0
1782563436.98618,drone_00,-4.124,2.293,0.0,0.0
1782563436.9861863,drone_00,-0.395,2.408,0.0,0.0
1782563436.9861925,drone_00,-3.902,-1.89,0.0,0.0
1782563436.986199,drone_00,1.957,-4.283,0.0,0.0
1782563436.9862049,drone_00,0.161,1.561,0.0,0.0
1782563436.986211,drone_00,-1.671,-2.872,0.0,0.0
1782563436.9862173,drone_00,-3.006,-4.657,0.0,0.0
1782563436.9862235,drone_00,-4.284,2.415,0.0,0.0
1782563436.9862294,drone_00,-2.715,-3.951,0.0,0.0
1782563436.9862356,drone_00,1.933,-2.274,0.0,0.0
1782563436.9862418,drone_00,-1.028,3.83,0.0,0.0
1782563436.9862478,drone_00,-3.549,2.602,0.0,0.0
1782563436.9862537,drone_00,-2.996,-3.264,0.0,0.0
1782563436.98626,drone_00,2.705,-0.647,0.0,0.0
1782563436.9862661,drone_00,2.882,-1.296,0.0,0.0
1782563436.986272,drone_00,3.957,0.024,0.0,0.0
1782563436.986278,drone_00,4.82,2.664,0.0,0.0
1782563436.9862843,drone_00,-1.325,2.18,0.0,0.0
1782563436.9862902,drone_00,-3.874,-3.859,0.0,0.0
1782563436.9862964,drone_00,-4.813,0.241,0.0,0.0
1782563436.9863021,drone_00,0.74,-4.106,0.0,0.0
1782563436.9863086,drone_00,3.079,2.256,0.0,0.0
1782563436.9863145,drone_00,4.18,-3.866,0.0,0.0
1782563436.9863207,drone_00,0.506,-0.418,0.0,0.0
1782563436.986327,drone_00,1.291,-0.809,0.0,0.0
1782563436.9863331,drone_00,-2.018,2.847,0.0,0.0
1782563436.9863393,drone_00,-2.956,-4.291,0.0,0.0
1782563436.9863453,drone_00,1.283,-4.974,0.0,0.0
1782563436.9863517,drone_00,-1.141,-0.54,0.0,0.0
1782563436.9863575,drone_00,-4.89,-1.126,0.0,0.0
1782563436.986364,drone_00,2.016,3.907,0.0,0.0
1782563436.9863698,drone_00,4.978,0.965,0.0,0.0
1782563436.986376,drone_00,3.859,4.492,0.0,0.0
1782563436.986382,drone_00,0.615,-2.238,0.0,0.0
1782563436.9863892,drone_00,4.252,4.229,0.0,0.0
1782563436.9863956,drone_00,0.57,0.548,0.0,0.0
1782563436.9864018,drone_00,-4.864,-3.025,0.0,0.0
1782563436.986408,drone_00,-3.823,-3.095,0.0,0.0
1782563436.9864142,drone_00,0.02,-4.217,0.0,0.0
1782563436.9864202,drone_00,-4.127,0.661,0.0,0.0
1782563436.9864266,drone_00,-2.497,3.228,0.0,0.0
1782563436.9864328,drone_00,-2.92,-4.052,0.0,0.0
1782563436.986439,drone_00,-2.05,4.21,0.0,0.0
1782563436.9864447,drone_00,3.071,4.583,0.0,0.0
1782563436.986451,drone_00,-0.114,-3.565,0.0,0.0
1782563436.986457,drone_00,4.474,2.664,0.0,0.0
1782563436.986463,drone_00,3.35,2.4,0.0,0.0
1782563436.986469,drone_00,-3.37,4.391,0.0,0.0
1782563436.986475,drone_00,-4.66,-1.989,0.0,0.0
1782563436.9864812,drone_00,-2.643,0.414,0.0,0.0
1782563436.9864874,drone_00,4.616,-2.436,0.0,0.0
1782563436.9864933,drone_00,2.793,-0.236,0.0,0.0
1782563436.9864995,drone_00,3.083,-0.982,0.0,0.0
1782563436.986506,drone_00,4.146,0.694,0.0,0.0
1782563436.986512,drone_00,1.239,-3.149,0.0,0.0
1782563436.986518,drone_00,2.088,-0.096,0.0,0.0
1782563436.9865239,drone_00,4.525,4.777,0.0,0.0
1782563436.98653,drone_00,0.93,-1.579,0.0,0.0
1782563436.9865363,drone_00,-2.205,-3.421,0.0,0.0
1782563436.986542,drone_00,2.878,-2.731,0.0,0.0
1782563436.9865482,drone_00,-4.973,-0.458,0.0,0.0
1782563436.9865544,drone_00,0.504,3.119,0.0,0.0
1782563436.9865606,drone_00,-2.21,-2.379,0.0,0.0
1782563436.986567,drone_00,3.499,3.369,0.0,0.0
1782563436.9865727,drone_00,-1.453,-4.881,0.0,0.0
1782563436.986579,drone_00,-1.809,3.466,0.0,0.0
1782563436.9865851,drone_00,-0.403,0.761,0.0,0.0
1782563436.9865913,drone_00,3.488,0.16,0.0,0.0
1782563436.9865973,drone_00,4.845,-2.526,0.0,0.0
1782563436.9866035,drone_00,-0.471,0.718,0.0,0.0
1782563436.9866097,drone_00,1.338,1.993,0.0,0.0
1782563436.986616,drone_00,4.8,3.3,0.0,0.0
1782563436.9866216,drone_00,1.008,2.722,0.0,0.0
1782563436.9866278,drone_00,0.28,3.163,0.0,0.0
1782563436.986634,drone_00,-1.183,-4.693,0.0,0.0
1782563436.9866402,drone_00,-0.577,-2.632,0.0,0.0
1782563436.9866462,drone_00,-1.977,4.786,0.0,0.0
1782563436.9866524,drone_00,-2.913,-3.921,0.0,0.0
1782563436.9866586,drone_00,2.483,3.453,0.0,0.0
1782563436.9866648,drone_00,-4.054,-4.732,0.0,0.0
1782563436.9866705,drone_00,-4.723,-3.941,0.0,0.0
1782563436.9866767,drone_00,-0.151,1.225,0.0,0.0
1782563436.986683,drone_00,-0.386,-3.01,0.0,0.0
1782563436.986689,drone_00,1.786,-2.746,0.0,0.0
1782563436.9866948,drone_00,4.467,2.792,0.0,0.0
1782563436.986701,drone_00,2.574,-4.82,0.0,0.0
1782563436.9867072,drone_00,-3.557,1.631,0.0,0.0
1782563436.9867132,drone_00,-2.105,4.76,0.0,0.0
1782563436.9867191,drone_00,0.798,3.044,0.0,0.0
1782563436.9867253,drone_00,0.192,-3.656,0.0,0.0
1782563436.9867315,drone_00,2.26,1.092,0.0,0.0
1782563436.9867377,drone_00,0.348,-1.525,0.0,0.0
1782563436.986744,drone_00,1.846,4.855,0.0,0.0
1782563436.9867496,drone_00,-3.839,4.58,0.0,0.0
1782563436.9867558,drone_00,1.708,4.286,0.0,0.0
1782563436.986762,drone_00,4.122,-0.748,0.0,0.0
1782563436.9867682,drone_00,0.622,-4.426,0.0,0.0
1782563436.9867744,drone_00,1.531,2.19,0.0,0.0
1782563436.9867804,drone_00,-3.883,3.047,0.0,0.0
1782563436.9867868,drone_00,-1.707,-2.642,0.0,0.0
1782563436.9867928,drone_00,0.402,0.104,0.0,0.0
1782563436.9867988,drone_00,2.775,-1.684,0.0,0.0
1782563436.986805,drone_00,-3.763,-1.674,0.0,0.0
1782563436.9868112,drone_00,-4.942,-3.355,0.0,0.0
1782563436.9868174,drone_00,1.745,2.603,0.0,0.0
1782563436.9868233,drone_00,-3.261,-3.473,0.0,0.0
1782563436.9868295,drone_00,-4.461,0.068,0.0,0.0
1782563436.9868355,drone_00,-2.591,2.952,0.0,0.0
1782563436.9868417,drone_00,3.594,-1.27,0.0,0.0
1782563436.9868476,drone_00,1.603,-0.132,0.0,0.0
1782563436.9868538,drone_00,-4.628,-2.559,0.0,0.0
1782563436.98686,drone_00,1.495,4.102,0.0,0.0
1782563436.986866,drone_00,2.526,0.138,0.0,0.0
1782563436.986872,drone_00,3.845,3.941,0.0,0.0
1782563436.9868782,drone_00,2.732,4.804,0.0,0.0
1782563436.9868844,drone_00,4.221,2.759,0.0,0.0
1782563436.9868906,drone_00,3.874,2.879,0.0,0.0
1782563436.9868963,drone_00,-4.265,2.15,0.0,0.0
1782563436.9869025,drone_00,-1.097,2.292,0.0,0.0
1782563436.9869087,drone_00,-4.612,-3.21,0.0,0.0
1782563436.9869149,drone_00,-3.071,0.726,0.0,0.0
1782563436.9869206,drone_00,2.167,-0.661,0.0,0.0
1782563436.986927,drone_00,-0.959,-3.755,0.0,0.0
1782563436.986933,drone_00,3.56,-0.995,0.0,0.0
1782563436.9869394,drone_00,-2.177,0.816,0.0,0.0
1782563436.9869456,drone_00,1.073,-2.645,0.0,0.0
1782563436.9869516,drone_00,-0.478,4.057,0.0,0.0
1782563436.9869578,drone_00,-1.373,-1.955,0.0,0.0
1782563436.986964,drone_00,4.906,-0.943,0.0,0.0
1782563436.9869702,drone_00,-2.965,-1.32,0.0,0.0
1782563436.9869761,drone_00,1.948,-4.647,0.0,0.0
1782563436.9869823,drone_00,4.194,1.349,0.0,0.0
1782563436.9869883,drone_00,3.804,-2.365,0.0,0.0
1782563436.9869945,drone_00,2.45,-0.801,0.0,0.0
1782563436.9870005,drone_00,-1.202,3.984,0.0,0.0
1782563436.987007,drone_00,0.652,3.91,0.0,0.0
1782563436.987013,drone_00,0.086,4.38,0.0,0.0
1782563436.987019,drone_00,-4.116,2.632,0.0,0.0
1782563436.9870253,drone_00,4.181,-4.104,0.0,0.0
1782563436.9870312,drone_00,0.373,-2.541,0.0,0.0
1782563436.9870374,drone_00,-3.311,-2.512,0.0,0.0
1782563436.9870436,drone_00,2.736,-1.891,0.0,0.0
1782563436.9870498,drone_00,2.115,1.462,0.0,0.0
1782563436.9870558,drone_00,2.601,-1.71,0.0,0.0
1782563436.987062,drone_00,-2.833,3.545,0.0,0.0
1782563436.9870682,drone_00,-3.335,4.641,0.0,0.0
1782563436.9870744,drone_00,3.03,-0.786,0.0,0.0
1782563436.9870803,drone_00,2.653,2.205,0.0,0.0
1782563436.9870865,drone_00,-0.279,1.254,0.0,0.0
1782563436.9870925,drone_00,-4.975,3.522,0.0,0.0
1782563436.9870987,drone_00,-3.766,-2.695,0.0,0.0
1782563436.9871047,drone_00,2.135,2.069,0.0,0.0
1782563436.9871109,drone_00,-3.359,1.408,0.0,0.0
1782563436.9871173,drone_00,-1.198,2.999,0.0,0.0
1782563436.9871244,drone_00,4.906,3.421,0.0,0.0
1782563436.987131,drone_00,2.436,3.259,0.0,0.0
1782563436.987137,drone_00,1.342,4.093,0.0,0.0
1782563436.9871433,drone_00,4.128,-3.79,0.0,0.0
1782563436.9871492,drone_00,2.104,-3.838,0.0,0.0
1782563436.9871554,drone_00,4.643,1.298,0.0,0.0
1782563436.9871616,drone_00,-0.167,-3.52,0.0,0.0
1782563436.9871678,drone_00,-3.599,-3.546,0.0,0.0
1782563436.9871755,drone_00,-2.51,3.743,0.0,0.0
1782563436.987182,drone_00,-1.585,-3.727,0.0,0.0
1782563436.9871876,drone_00,2.16,2.325,0.0,0.0
1782563436.9871938,drone_00,-2.374,-2.095,0.0,0.0
1782563436.9872,drone_00,1.767,-0.24,0.0,0.0
1782563436.9872062,drone_00,1.89,3.898,0.0,0.0
1782563436.9872122,drone_00,1.471,-4.439,0.0,0.0
1782563436.9872181,drone_00,-0.344,0.94,0.0,0.0
1782563436.9872243,drone_00,1.528,-2.67,0.0,0.0
1782563436.9872305,drone_00,3.206,3.837,0.0,0.0
1782563436.9872365,drone_00,1.541,-0.204,0.0,0.0
1782563436.9872427,drone_00,-2.195,-2.017,0.0,0.0
1782563436.987249,drone_00,1.377,-0.053,0.0,0.0
1782563436.987255,drone_00,1.181,-3.362,0.0,0.0
1782563436.9872613,drone_00,4.011,0.11,0.0,0.0
1782563436.9872673,drone_00,-2.312,2.955,0.0,0.0
1782563436.9872735,drone_00,3.819,3.733,0.0,0.0
1782563436.9872797,drone_00,-3.309,1.956,0.0,0.0
1782563436.9872859,drone_00,-0.95,-0.874,0.0,0.0
1782563436.9872918,drone_00,1.531,-1.902,0.0,0.0
1782563436.9872983,drone_00,-0.755,-0.394,0.0,0.0
1782563436.9873042,drone_00,-1.137,2.808,0.0,0.0
1782563436.9873104,drone_00,1.866,-2.32,0.0,0.0
1782563436.9873164,drone_00,-1.311,2.236,0.0,0.0
1782563436.9873226,drone_00,-4.37,4.024,0.0,0.0
1782563436.9873285,drone_00,0.847,-4.065,0.0,0.0
1782563436.9873352,drone_00,-2.359,4.111,0.0,0.0
1782563436.9873414,drone_00,-0.731,1.74,0.0,0.0
1782563436.9873471,drone_00,2.746,-0.061,0.0,0.0
1782563436.9873533,drone_00,-2.804,0.777,0.0,0.0
1782563436.9873595,drone_00,2.926,-3.612,0.0,0.0
1782563436.987366,drone_00,2.214,1.052,0.0,0.0
1782563436.9873717,drone_00,0.927,4.511,0.0,0.0
1782563436.987378,drone_00,-2.557,-1.666,0.0,0.0
1782563436.987384,drone_00,-4.945,1.297,0.0,0.0
1782563436.9873903,drone_00,0.093,2.72,0.0,0.0
1782563436.9873962,drone_00,-4.048,3.659,0.0,0.0
1782563436.9874024,drone_00,2.514,0.526,0.0,0.0
1782563436.9874089,drone_00,0.589,1.708,0.0,0.0
1782563436.9874148,drone_00,-1.757,-0.298,0.0,0.0
1782563436.987421,drone_00,2.206,2.437,0.0,0.0
1782563436.987427,drone_00,1.115,-1.134,0.0,0.0
1782563436.9874332,drone_00,-0.468,3.94,0.0,0.0
1782563436.9874394,drone_00,-3.247,3.592,0.0,0.0
1782563436.9874456,drone_00,-4.963,-3.389,0.0,0.0
1782563436.9874516,drone_00,-3.322,-0.352,0.0,0.0
1782563436.9874578,drone_00,-2.289,-4.646,0.0,0.0
1782563436.9874637,drone_00,2.624,2.205,0.0,0.0
1782563436.98747,drone_00,-2.133,2.741,0.0,0.0
1782563436.9874759,drone_00,-1.73,-2.648,0.0,0.0
1782563436.987482,drone_00,0.381,-2.955,0.0,0.0
1782563436.9874883,drone_00,-1.317,4.863,0.0,0.0
1782563436.9874945,drone_00,3.671,-1.942,0.0,0.0
1782563436.9875002,drone_00,-3.559,1.211,0.0,0.0
1782563436.9875064,drone_00,-2.227,1.911,0.0,0.0
1782563436.987517,drone_00,2.459,-4.203,0.0,0.0
1782563436.9875238,drone_00,-0.378,-4.233,0.0,0.0
1782563436.98753,drone_00,4.419,-3.451,0.0,0.0
1782563436.9875362,drone_00,1.88,-1.563,0.0,0.0
1782563436.9875424,drone_00,-1.042,0.067,0.0,0.0
1782563436.9875484,drone_00,1.816,1.095,0.0,0.0
1782563436.9875546,drone_00,4.618,-4.337,0.0,0.0
1782563436.9875607,drone_00,2.227,3.521,0.0,0.0
1782563436.987567,drone_00,-1.659,-3.754,0.0,0.0
1782563436.987573,drone_00,1.895,1.491,0.0,0.0
1782563436.9875789,drone_00,4.715,4.873,0.0,0.0
1782563436.987585,drone_00,0.724,-4.061,0.0,0.0
1782563436.9875915,drone_00,3.179,3.504,0.0,0.0
1782563436.9875972,drone_00,4.556,-3.538,0.0,0.0
1782563436.9876034,drone_00,0.083,1.974,0.0,0.0
1782563436.9876096,drone_00,0.402,-4.599,0.0,0.0
1782563436.9876158,drone_00,-0.816,-0.174,0.0,0.0
1782563436.9876218,drone_00,4.552,3.025,0.0,0.0
1782563436.987628,drone_00,4.053,-2.108,0.0,0.0
1782563436.9876342,drone_00,0.089,-4.864,0.0,0.0
1782563436.9876404,drone_00,0.523,3.997,0.0,0.0
1782563436.9876466,drone_00,4.496,1.685,0.0,0.0
1782563436.9876525,drone_00,-1.72,2.183,0.0,0.0
1782563436.9876585,drone_00,3.335,3.233,0.0,0.0
1782563436.987665,drone_00,-1.66,-3.523,0.0,0.0
1782563436.987671,drone_00,2.573,4.264,0.0,0.0
1782563436.9876769,drone_00,2.108,-1.006,0.0,0.0
1782563436.987683,drone_00,-0.493,-4.542,0.0,0.0
1782563436.9876893,drone_00,0.208,-1.969,0.0,0.0
1782563436.9876955,drone_00,3.897,-0.023,0.0,0.0
1782563436.9877012,drone_00,-2.165,3.327,0.0,0.0
1782563436.9877074,drone_00,4.395,-0.891,0.0,0.0
1782563436.9877136,drone_00,4.396,2.871,0.0,0.0
1782563436.9877198,drone_00,-3.566,2.206,0.0,0.0
1782563436.9877257,drone_00,0.819,2.681,0.0,0.0
1782563436.9877317,drone_00,4.619,-0.363,0.0,0.0
1782563436.9877381,drone_00,4.267,-4.905,0.0,0.0
1782563436.987744,drone_00,4.219,1.037,0.0,0.0
1782563436.9877498,drone_00,-1.363,0.507,0.0,0.0
1782563436.9877563,drone_00,1.412,-0.097,0.0,0.0
1782563436.9877627,drone_00,3.155,-3.829,0.0,0.0
1782563436.9877687,drone_00,2.296,4.295,0.0,0.0
1782563436.987775,drone_00,0.543,2.515,0.0,0.0
1782563436.9877808,drone_00,4.3,1.877,0.0,0.0
1782563436.987787,drone_00,-0.579,-3.371,0.0,0.0
1782563436.987793,drone_00,0.77,-2.049,0.0,0.0
1782563436.9877994,drone_00,-3.642,3.417,0.0,0.0
1782563436.9878051,drone_00,2.728,-1.393,0.0,0.0
1782563436.9878116,drone_00,1.907,1.121,0.0,0.0
1782563436.9878178,drone_00,-3.56,-4.31,0.0,0.0
1782563436.9878237,drone_00,2.392,2.662,0.0,0.0
1782563436.9878297,drone_00,-0.609,-3.892,0.0,0.0
1782563436.987836,drone_00,-3.786,-4.873,0.0,0.0
1782563436.987842,drone_00,-0.774,-2.203,0.0,0.0
1782563436.9878483,drone_00,-0.764,-3.834,0.0,0.0
1782563436.9878542,drone_00,-3.039,-0.272,0.0,0.0
1782563436.9878602,drone_00,-3.732,1.037,0.0,0.0
1782563436.9878664,drone_00,0.12,-2.966,0.0,0.0
1782563436.9878726,drone_00,-1.356,-1.219,0.0,0.0
1782563436.9878786,drone_00,2.631,-4.837,0.0,0.0
1782563436.9878848,drone_00,-4.017,-2.678,0.0,0.0
1782563436.987891,drone_00,-3.336,-1.532,0.0,0.0
1782563436.987897,drone_00,1.665,0.239,0.0,0.0
1782563436.9879029,drone_00,0.436,3.901,0.0,0.0
1782563436.9879093,drone_00,3.927,-2.961,0.0,0.0
1782563436.9879155,drone_00,0.489,1.106,0.0,0.0
1782563436.9879217,drone_00,3.07,-2.635,0.0,0.0
1782563436.987928,drone_00,-1.525,-2.767,0.0,0.0
1782563436.9879339,drone_00,4.4,-0.518,0.0,0.0
1782563436.98794,drone_00,-3.372,1.686,0.0,0.0
1782563436.9879463,drone_00,3.584,-2.129,0.0,0.0
1782563436.9879525,drone_00,-4.352,4.283,0.0,0.0
1782563436.9879582,drone_00,-3.339,-3.998,0.0,0.0
1782563436.9879644,drone_00,-4.112,4.614,0.0,0.0
1782563436.9879706,drone_00,-4.794,4.47,0.0,0.0
1782563436.9879768,drone_00,-3.358,-3.972,0.0,0.0
1782563436.9879825,drone_00,-1.247,1.215,0.0,0.0
1782563436.9879887,drone_00,-1.003,-4.83,0.0,0.0
1782563436.9879947,drone_00,-2.761,2.049,0.0,0.0
1782563436.9880009,drone_00,-2.093,2.209,0.0,0.0
1782563436.9880068,drone_00,-0.197,-4.925,0.0,0.0
1782563436.988013,drone_00,-0.01,2.599,0.0,0.0
1782563436.9880192,drone_00,-1.24,0.338,0.0,0.0
1782563436.9880254,drone_00,-4.192,-4.171,0.0,0.0
1782563436.9880314,drone_00,0.693,-2.766,0.0,0.0
1782563436.9880376,drone_00,3.885,3.874,0.0,0.0
1782563436.9880438,drone_00,-2.002,0.927,0.0,0.0
1782563436.98805,drone_00,-1.345,-0.421,0.0,0.0
1782563436.9880557,drone_00,-4.622,-4.223,0.0,0.0
1782563436.9880624,drone_00,2.468,4.186,0.0,0.0
1782563436.9880686,drone_00,4.886,2.052,0.0,0.0
1782563436.9880748,drone_00,-4.936,-1.3,0.0,0.0
1782563436.988081,drone_00,4.638,-1.786,0.0,0.0
1782563436.988088,drone_00,-1.898,-2.276,0.0,0.0
1782563436.9880936,drone_00,1.441,-2.544,0.0,0.0
1782563436.9880998,drone_00,-2.816,0.027,0.0,0.0
1782563436.988106,drone_00,4.181,1.093,0.0,0.0
1782563436.988112,drone_00,-4.876,-4.56,0.0,0.0
1782563436.988118,drone_00,-2.949,2.2,0.0,0.0
1782563436.9881241,drone_00,3.806,0.027,0.0,0.0
